image_id,brightness,contrast
Cheonan_sajeong_20201021_1330_WED_15m_NH_highway_TW3_sunny_FHD_059,119.31404876708984,48.94009780883789
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_065,102.1717300415039,57.794715881347656
Hongcheon_wonchang4brdg_20201021_1500_WED_15m_NH_highway_OW2_sunny_FHD_062,97.08965301513672,57.94640350341797
Busan_busanportbrdg5_20201029_1430_THU_8m_NH_highway_TW3_sunny_FHD_027,173.0440673828125,48.70647430419922
Hongcheon_wonchang4brdg_20201019_1600_MON_15m_NH_highway_OW2_sunny_FHD_063,87.30996704101562,64.37777709960938
Busan_busanportbrdg6_20201027_1500_TUE_8m_NH_highway_TW3_sunny_FHD_050,157.4257049560547,59.22932815551758
Jeonju_deungcheon_20201021_1800_WED_10m_NH_highway_TW2_sunny_FHD_120,116.77722930908203,39.24555969238281
Suwon_CH05_20200721_1530_TUE_9m_NH_highway_OW5_sunny_FHD_012,116.42327117919922,41.69984817504883
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_112,172.4703369140625,49.33481979370117
Jeonju_taeinshelter(seoul)_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD_114,109.20068359375,39.180633544921875
Jeonju_jeongeub_20201021_1200_WED_15m_NH_highway_TW2_sunny_FHD_111,122.5306625366211,48.028846740722656
Buan_yeji_20201019_1600_MON_15m_NH_highway_TW2_sunny_FHD_037,104.6539535522461,68.46398162841797
Busan_busanportbrdg2_20201029_1630_THU_8m_NH_highway_TW3_sunny_FHD_054,163.42771911621094,66.2018051147461
Buan_soju2brdg_20201021_1330_WED_15m_NH_highway_TW2_sunny_FHD_000,121.15682220458984,35.13014221191406
Gangneung_hyangho2brdg_20201020_1330_TUE_15m_NH_highway_TW2_sunny_FHD_123,115.17093658447266,63.75474548339844
Cheonan_seongnam2_20201020_1530_TUE_10m_NH_highway_TW3_sunny_FHD_121,116.74040222167969,41.173561096191406
Gangneung_wichon2brdg_20201021_0930_WED_15m_NH_highway_TW2_sunny_FHD_062,126.28821563720703,51.643211364746094
Jeonju_jeongeub_20201020_1330_TUE_15m_NH_highway_TW2_sunny_FHD_031,118.19786834716797,68.38683319091797
Jincheon_namioverpass_20201021_1900_WED_15m_NH_highway_OW2_sunny_FHD_102,108.21758270263672,55.37561798095703
Jeonju_deungcheon_20201020_1800_TUE_10m_NH_highway_TW2_sunny_FHD_107,95.31019592285156,54.97720718383789
Jeonju_taeinshelter(seoul)_20201021_0730_WED_15m_NH_highway_TW2_sunny_FHD_006,107.06293487548828,41.9508056640625
Jeonju_jeongeub_20201020_0830_TUE_15m_NH_highway_TW2_fog_FHD_113,119.74658966064453,61.45863723754883
Buan_soju2brdg_20201021_0830_WED_15m_NH_highway_TW2_sunny_FHD_100,130.5078582763672,36.15224838256836
Chungju_chujeomtunnel(changwon)_20201019_1730_MON_15m_NH_highway_OW2_sunny_FHD_085,121.53520202636719,49.76912307739258
Suwon_CH01_20200721_1700_TUE_9m_RH_highway_TW5_sunny_FHD_098,119.04584503173828,31.910934448242188
Cheonan_ogsan_20201019_1630_MON_15m_RH_highway_TW3_sunny_FHD_021,109.68724822998047,41.6498908996582
Suwon_CH05_20200721_1530_TUE_9m_NH_highway_OW5_sunny_FHD_006,106.79357147216797,33.64732360839844
Gangneung_gangdong2brdg_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_053,110.506591796875,71.23025512695312
Hongcheon_guljitunnel_20201020_1530_TUE_15m_NH_highway_TW2_sunny_FHD_100,108.91947174072266,44.08924102783203
Gangneung_nodong_20201020_1430_TUE_15m_NH_highway_TW2_sunny_FHD_083,97.79468536376953,87.21524047851562
Gangneung_wichon2brdg_20201020_1900_TUE_15m_NH_highway_TW2_sunny_FHD_033,129.18194580078125,64.47574615478516
Gangneung_nodong1brdg_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD_035,113.56352996826172,59.990116119384766
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_075,168.51829528808594,49.768959045410156
Busan_busanportbrdg4_20201119_1130_THU_8m_NH_highway_TW3_rainy_FHD_000,162.88868713378906,52.77423858642578
Buan_yeji_20201019_1600_MON_15m_NH_highway_TW2_sunny_FHD_028,105.54425811767578,68.48770904541016
Gangneung_gangdong2brdg_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD_059,116.96641540527344,53.41960144042969
Suwon_CH07_20200720_1800_MON_9m_NH_highway_OW5_sunny_FHD_010,109.3643798828125,38.08538055419922
Jeonju_deungcheon_20201020_1300_TUE_10m_NH_highway_TW2_sunny_FHD_006,114.60733032226562,39.08427810668945
Busan_busanportbrdg3_20201028_1600_TUE_8m_NH_highway_TW3_sunny_FHD_086,155.0751190185547,60.867801666259766
Jeonju_taeinshelter(seoul)_20201020_0900_TUE_15m_NH_highway_TW2_fog_FHD_087,110.3240966796875,27.324995040893555
Busan_busanportbrdg6_20201029_1500_THU_8m_NH_highway_TW3_sunny_FHD_009,166.18429565429688,51.71487808227539
Busan_busanportbrdg4_20201029_0930_THU_8m_NH_highway_TW3_sunny_FHD_038,163.9511260986328,57.46085739135742
Jincheon_namioverpass_20201021_1400_WED_15m_NH_highway_OW2_sunny_FHD_009,136.1267547607422,50.994110107421875
Busan_busanportbrdg3_20201029_1330_THU_8m_NH_highway_TW3_sunny_FHD_062,161.5924530029297,52.12033462524414
Busan_busanportbrdg3_20201028_1100_TUE_8m_NH_highway_TW3_sunny_FHD_103,156.60716247558594,58.15530776977539
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD_035,130.63543701171875,55.200439453125
Suwon_CH02_20201010_2038_SAT_9m_NH_highway_TW5_sunny_FHD_079,70.16915130615234,35.16358184814453
Chungju_jogogli_20201021_1200_WED_15m_NH_highway_TW2_sunny_FHD_096,123.84921264648438,42.443504333496094
Cheonan_ogsan_20201019_1630_MON_15m_RH_highway_TW3_sunny_FHD_035,109.44512176513672,42.258323669433594
Jeonju_gudeog_20201020_1500_TUE_15m_NH_highway_TW3_sunny_FHD_044,111.4623031616211,47.10531234741211
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD_060,133.19410705566406,55.041748046875
Buan_yulchon_20201020_1600_TUE_15m_NH_highway_TW2_sunny_FHD_109,114.17973327636719,52.921810150146484
Suwon_CH04_20200721_2030_TUE_9m_NH_highway_OW5_sunny_FHD_051,63.31210708618164,25.675678253173828
Chungju_danpyeong1brdg_20201021_1030_WED_15m_NH_highway_TW2_sunny_FHD_108,108.2109146118164,43.03987503051758
Busan_busanportbrdg4_20201029_1430_THU_8m_NH_highway_TW3_sunny_FHD_078,167.61924743652344,59.81446075439453
Cheonan_seongnam2_20201021_1430_WED_10m_NH_highway_TW3_sunny_FHD_074,104.13768768310547,39.87590408325195
Cheonan_seongnam2_20201021_1430_WED_10m_NH_highway_TW3_sunny_FHD_001,112.41004943847656,43.13004684448242
Jeonju_deungcheon_20201020_0800_TUE_10m_NH_highway_TW2_sunny_FHD_123,120.16317749023438,43.449371337890625
Chungju_jogogli_20201021_1700_WED_15m_NH_highway_TW2_sunny_FHD_058,143.3575439453125,42.121253967285156
Busan_busanportbrdg5_20201027_1530_TUE_8m_NH_highway_TW3_sunny_FHD_103,155.9893798828125,58.379417419433594
Busan_busanportbrdg3_20201029_1330_THU_8m_NH_highway_TW3_sunny_FHD_039,172.00839233398438,48.93391418457031
Buan_daemog_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD_017,107.7095947265625,63.78914260864258
Buan_yeji_20201021_1230_WED_15m_NH_highway_TW2_sunny_FHD_089,121.76189422607422,54.74317169189453
Chungju_jogogli_20201021_0700_WED_15m_NH_highway_TW2_sunny_FHD_092,123.9913330078125,40.41849899291992
Hongcheon_gwanggyeog1brdg_20201021_1030_WED_15m_NH_highway_TW2_sunny_FHD_048,99.42647552490234,57.85398483276367
Suwon_CH05_20200721_2130_TUE_9m_NH_highway_OW5_sunny_FHD_040,53.8768424987793,20.586618423461914
Jeonju_sangpyeongoverpass_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD_021,107.3906478881836,39.874839782714844
Suwon_CH03_20200720_2030_MON_9m_NH_highway_OW5_sunny_FHD_053,54.30522537231445,17.267925262451172
Jincheon_namioverpass_20201019_1900_MON_15m_NH_highway_OW2_sunny_FHD_075,106.0706787109375,59.02889633178711
Gangneung_hyangho2brdg_20201021_0730_WED_15m_NH_highway_TW2_sunny_FHD_010,128.5832061767578,48.89842987060547
Hongcheon_gwanggyeog1brdg_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD_003,91.1296157836914,53.442745208740234
Cheonan_seongnam2_20201021_1430_WED_10m_NH_highway_TW3_sunny_FHD_044,110.09927368164062,41.535743713378906
Hongcheon_gwanggyeog1brdg_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD_097,85.86528015136719,52.952796936035156
Jeonju_jeongeub_20201021_1700_WED_15m_NH_highway_TW2_rainy_FHD_089,117.2212142944336,46.123477935791016
Gangneung_wichon2brdg_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD_037,117.49549865722656,56.9221076965332
Suwon_CH06_20201010_1932_SAT_9m_NH_highway_OW5_sunny_FHD_021,55.91604232788086,30.189857482910156
Jeonju_deungcheon_20201021_0800_WED_10m_NH_highway_TW2_sunny_FHD_120,101.0951156616211,42.480106353759766
Gangneung_nodong_20201020_0930_TUE_15m_NH_highway_TW2_sunny_FHD_001,99.60182189941406,76.24893188476562
Suwon_CH06_20200720_1800_MON_9m_NH_highway_OW5_sunny_FHD_133,97.84624481201172,26.70769500732422
Cheonan_seongnam2_20201021_0930_WED_10m_RH_highway_TW3_sunny_FHD_027,117.2181396484375,43.29548263549805
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_079,180.0076446533203,41.10386276245117
Chungju_danpyeong1brdg_20201020_1600_TUE_15m_NH_highway_TW2_sunny_FHD_049,115.44677734375,56.175140380859375
Jeonju_taeinshelter(seoul)_20201020_0900_TUE_15m_NH_highway_TW2_fog_FHD_123,111.46826171875,28.879173278808594
Buan_jongsin_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_112,120.72598266601562,34.573814392089844
Jeonju_gudeog_20201020_1500_TUE_15m_NH_highway_TW3_sunny_FHD_011,115.0179214477539,44.6191520690918
Suwon_CH03_20200721_2000_TUE_9m_NH_highway_OW5_sunny_FHD_087,73.97344970703125,24.135129928588867
Chungju_jogogli_20201020_0800_TUE_15m_NH_highway_TW2_fog_FHD_022,134.45668029785156,47.77938461303711
Busan_busanportbrdg1_20201028_1300_TUE_8m_NH_highway_TW2_sunny_FHD_020,172.4864044189453,42.25675964355469
Buan_yulchon_20201020_1600_TUE_15m_NH_highway_TW2_sunny_FHD_102,116.65982818603516,53.473628997802734
Gangneung_hyangho2brdg_20201021_0730_WED_15m_NH_highway_TW2_sunny_FHD_117,126.74129486083984,52.401466369628906
Suwon_CH01_20200721_1700_TUE_9m_RH_highway_TW5_sunny_FHD_015,118.91329956054688,31.22279930114746
Busan_busanportbrdg5_20201119_1100_THU_8m_NH_highway_TW3_rainy_FHD_055,167.07305908203125,45.8838996887207
Gangneung_wichon2brdg_20201020_0830_TUE_15m_NH_highway_TW2_sunny_FHD_069,111.18038177490234,62.33515930175781
Chungju_sangwoo1brdg_20201019_2030_MON_15m_NH_highway_TW2_sunny_HD_110,26.98130226135254,39.583736419677734
Gangneung_hyangho1brdg_20201020_1230_TUE_15m_NH_highway_TW2_sunny_FHD_018,117.40889739990234,64.07967376708984
Gangneung_nodong1brdg_20201019_1630_MON_15m_NH_highway_TW2_sunny_FHD_103,122.83123779296875,50.01787185668945
Busan_busanportbrdg4_20201027_1530_TUE_8m_NH_highway_TW3_sunny_FHD_053,160.7812957763672,65.10779571533203
Inje_injetunnel2_20201210_0956_THU_4.8m_NH_highway_OW2_tunnel_FHD_306,96.97492218017578,30.9114933013916
Gangneung_gangdong2brdg_20201021_1530_WED_15m_NH_highway_TW2_sunny_FHD_118,119.51136016845703,58.75807571411133
Chungju_chujeomtunnel(changwon)_20201020_1630_TUE_15m_NH_highway_OW2_sunny_FHD_095,116.2861328125,52.82430648803711
Gangneung_wichon2brdg_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD_026,140.0644989013672,50.62629318237305
Chungju_chujeomtunnel(yangpyeong)_20201021_1630_WED_15m_NH_highway_OW2_sunny_FHD_120,140.91685485839844,43.7601432800293
Busan_busanportbrdg5_20201119_1100_THU_8m_NH_highway_TW3_rainy_FHD_019,173.82118225097656,46.62854766845703
Suwon_CH01_20201010_1930_SAT_9m_NH_highway_TW5_sunny_FHD_088,65.72924041748047,26.556337356567383
Gangneung_nodong1brdg_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD_027,120.59783935546875,58.40176773071289
Gangneung_hyangho2brdg_20201020_1330_TUE_15m_NH_highway_TW2_sunny_FHD_105,115.5524673461914,64.18354797363281
Busan_busanportbrdg3_20201029_1330_THU_8m_NH_highway_TW3_sunny_FHD_031,172.69436645507812,48.89235305786133
Suwon_CH01_20200720_1830_MON_9m_RH_highway_TW5_sunny_FHD_125,108.6048812866211,30.85593605041504
Hongcheon_wonchang4brdg_20201019_1600_MON_15m_NH_highway_OW2_sunny_FHD_064,84.80691528320312,63.7394905090332
Gangneung_hyangho1brdg_20201021_1130_WED_15m_NH_highway_TW2_sunny_FHD_026,115.39877319335938,66.21961212158203
Gangneung_gangdong2brdg_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD_124,76.99787139892578,43.04989242553711
Gangneung_hyangho1brdg_20201021_1130_WED_15m_NH_highway_TW2_sunny_FHD_020,117.71839904785156,66.42852020263672
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_021,113.80794525146484,42.6098518371582
Cheonan_seongnam2_20201020_1530_TUE_10m_NH_highway_TW3_sunny_FHD_004,114.72666931152344,42.17463302612305
Jeonju_jeongeub_20201021_1200_WED_15m_NH_highway_TW2_sunny_FHD_076,121.18209075927734,45.87544250488281
Buan_soju2brdg_20201020_1300_TUE_15m_NH_highway_TW2_sunny_FHD_026,123.32664489746094,32.42315673828125
Buan_yulchon_20201021_1500_WED_15m_NH_highway_TW2_sunny_FHD_040,115.56907653808594,50.91254806518555
Busan_busanportbrdg1_20201119_1230_THU_8m_NH_highway_TW2_rainy_FHD_042,167.6647186279297,65.7486801147461
Gangneung_wichon2brdg_20201020_0830_TUE_15m_NH_highway_TW2_sunny_FHD_022,118.89353942871094,57.67129135131836
Jeonju_taeinshelter(seoul)_20201021_1300_WED_15m_NH_highway_TW2_sunny_FHD_058,106.53941345214844,43.051673889160156
Cheonan_gangjeong_20201021_1330_WED_15m_NH_highway_TW3_sunny_FHD_104,113.4926986694336,41.99849319458008
Chungju_chujeomtunnel(changwon)_20201020_1630_TUE_15m_NH_highway_OW2_sunny_FHD_070,114.51417541503906,53.570518493652344
Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD_078,70.71599578857422,23.284286499023438
Cheonan_sajeong_20201021_1330_WED_15m_NH_highway_TW3_sunny_FHD_088,120.8233413696289,47.81069564819336
Busan_busanportbrdg5_20201029_1430_THU_8m_NH_highway_TW3_sunny_FHD_123,167.9127655029297,51.2895622253418
Buan_jongsin_20201021_1030_WED_15m_NH_highway_TW2_sunny_FHD_075,120.59184265136719,38.63556671142578
Jeonju_jeongeub_20201021_1200_WED_15m_NH_highway_TW2_sunny_FHD_035,121.78367614746094,45.398590087890625
Hongcheon_gwanggyeog1brdg_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_068,100.77349853515625,73.32138061523438
Busan_busanportbrdg3_20201029_1330_THU_8m_NH_highway_TW3_sunny_FHD_099,162.2072296142578,52.948909759521484
Hongcheon_guljitunnel_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD_005,107.38480377197266,50.760719299316406
Hongcheon_gwanggyeog1brdg_20201021_1530_WED_15m_NH_highway_TW2_sunny_FHD_081,101.0024642944336,56.3039665222168
Jeonju_taeinshelter(seoul)_20201021_0730_WED_15m_NH_highway_TW2_sunny_FHD_042,107.538330078125,39.22102355957031
Busan_busanportbrdg3_20201028_1100_TUE_8m_NH_highway_TW3_sunny_FHD_126,162.49679565429688,56.154624938964844
Buan_yulchon_20201020_1600_TUE_15m_NH_highway_TW2_sunny_FHD_019,116.68317413330078,50.59101486206055
Suwon_CH03_20200720_2030_MON_9m_NH_highway_OW5_sunny_FHD_014,55.68867874145508,18.30999183654785
Gangneung_hyangho1brdg_20201021_1630_WED_15m_NH_highway_TW2_sunny_FHD_011,117.1624526977539,63.14670944213867
Busan_busanportbrdg6_20201029_1000_THU_8m_NH_highway_TW3_sunny_FHD_035,164.2725067138672,53.018455505371094
Chungju_danpyeong1brdg_20201020_1100_TUE_15m_RH_highway_TW2_sunny_FHD_069,117.09212493896484,60.7297477722168
Suwon_CH06_20201010_1932_SAT_9m_NH_highway_OW5_sunny_FHD_031,60.75743103027344,25.401552200317383
Hongcheon_seomgangbrdg_20201020_0900_TUE_15m_NH_highway_TW2_sunny_FHD_035,122.76315307617188,84.81682586669922
Busan_busanportbrdg6_20201028_1330_TUE_8m_NH_highway_TW3_sunny_FHD_126,168.4165496826172,49.04808807373047
Gangneung_wichon2brdg_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD_111,127.89868927001953,57.65334701538086
Busan_busanportbrdg4_20201028_1300_TUE_8m_NH_highway_TW3_sunny_FHD_111,159.45994567871094,59.309932708740234
Jeonju_deungcheon_20201021_0800_WED_10m_NH_highway_TW2_sunny_FHD_022,106.54146575927734,39.41939926147461
Suwon_CH01_20200720_1830_MON_9m_RH_highway_TW5_sunny_FHD_010,100.22040557861328,25.154251098632812
Suwon_CH04_20200721_1500_TUE_9m_NH_highway_OW5_sunny_FHD_006,112.44549560546875,33.89226150512695
Gangneung_nodong1brdg_20201021_0930_WED_15m_NH_highway_TW2_sunny_FHD_074,124.55278778076172,52.99483871459961
Jeonju_deungcheon_20201020_1800_TUE_10m_NH_highway_TW2_sunny_FHD_014,124.25948333740234,53.200050354003906
Suwon_CH08_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD_001,94.61164093017578,25.087560653686523
Suwon_CH06_20201012_2012_MON_9m_NH_highway_OW5_sunny_FHD_064,48.41563415527344,23.995197296142578
Suwon_CH05_20201011_2058_SUN_9m_NH_highway_OW5_sunny_FHD_009,59.21284103393555,22.343595504760742
Gangneung_nodong1brdg_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD_038,123.74115753173828,52.71204376220703
Buan_yulchon_20201021_1000_WED_15m_NH_highway_TW2_sunny_FHD_077,115.94824981689453,53.20077133178711
Chungju_chujeomtunnel(yangpyeong)_20201020_1730_TUE_15m_NH_highway_OW2_sunny_FHD_055,142.7573699951172,42.944637298583984
Busan_busanportbrdg6_20201119_1230_THU_8m_NH_highway_TW3_rainy_FHD_105,167.53561401367188,46.16956329345703
Buan_jongsin_20201021_1530_WED_15m_NH_highway_TW2_rainy_FHD_065,120.76500701904297,41.97807693481445
Suwon_CH07_20200720_1800_MON_9m_NH_highway_OW5_sunny_FHD_117,90.41705322265625,19.173181533813477
Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD_035,52.87331008911133,21.97760581970215
Gangneung_wichon2brdg_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD_010,128.51708984375,56.77907180786133
Busan_busanportbrdg6_20201029_1000_THU_8m_NH_highway_TW3_sunny_FHD_106,162.3517608642578,53.54822540283203
Jeonju_jeongeub_20201020_0830_TUE_15m_NH_highway_TW2_fog_FHD_128,120.5831298828125,61.246212005615234
Suwon_CH07_20200720_1800_MON_9m_NH_highway_OW5_sunny_FHD_052,110.05486297607422,42.59313201904297
Cheonan_seongnam2_20201021_1430_WED_10m_NH_highway_TW3_sunny_FHD_104,109.53787994384766,39.80034255981445
Jeonju_gudeog_20201020_1500_TUE_15m_NH_highway_TW3_sunny_FHD_025,111.2996597290039,45.80462646484375
Gangneung_gangdong2brdg_20201021_1030_WED_15m_NH_highway_TW2_sunny_FHD_087,116.15597534179688,58.59914016723633
Buan_yulchon_20201020_1600_TUE_15m_NH_highway_TW2_sunny_FHD_018,114.15099334716797,51.764564514160156
Busan_busanportbrdg4_20201029_0930_THU_8m_NH_highway_TW3_sunny_FHD_060,159.6793212890625,55.69822311401367
Hongcheon_gwanggyeog1brdg_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_082,99.30026245117188,54.54892349243164
Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD_044,47.310447692871094,20.05552101135254
Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD_094,55.03501510620117,20.34600257873535
Cheonan_sajeong_20201021_0730_WED_15m_NH_highway_TW3_sunny_FHD_080,129.9822540283203,49.23508071899414
Busan_busanportbrdg6_20201027_1500_TUE_8m_NH_highway_TW3_sunny_FHD_106,159.1790771484375,61.11568832397461
Jincheon_namioverpass_20201020_0900_TUE_15m_NH_highway_OW2_fog_FHD_024,132.35862731933594,56.4676628112793
Suwon_CH04_20200720_1600_MON_9m_NH_highway_OW5_sunny_FHD_013,103.81749725341797,32.76891326904297
Chungju_chujeomtunnel(yangpyeong)_20201020_1730_TUE_15m_NH_highway_OW2_sunny_FHD_035,122.9743423461914,41.99577713012695
Chungju_chujeomtunnel(yangpyeong)_20201021_1630_WED_15m_NH_highway_OW2_sunny_FHD_103,138.36077880859375,42.61374282836914
Hongcheon_guljitunnel_20201020_1530_TUE_15m_NH_highway_TW2_sunny_FHD_113,108.29096221923828,43.988433837890625
Suwon_CH07_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD_113,107.54175567626953,25.916259765625
Jeonju_jeongeub_20201020_0830_TUE_15m_NH_highway_TW2_fog_FHD_064,119.56155395507812,60.254173278808594
Gangneung_nodong_20201020_1430_TUE_15m_NH_highway_TW2_sunny_FHD_019,95.21807861328125,87.6639175415039
Busan_busanportbrdg1_20201028_1300_TUE_8m_NH_highway_TW2_sunny_FHD_097,175.66664123535156,41.64669418334961
Buan_yeji_20201021_1730_WED_15m_NH_highway_TW2_rainy_FHD_022,121.7037582397461,54.842308044433594
Hongcheon_seomgangbrdg_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD_082,129.37811279296875,77.0645751953125
Suwon_CH05_20201011_2058_SUN_9m_NH_highway_OW5_sunny_FHD_065,49.066280364990234,21.987329483032227
Chungju_chujeomtunnel(yangpyeong)_20201020_1230_TUE_15m_RH_highway_OW2_sunny_FHD_099,124.70115661621094,49.82958984375
Cheonan_ogsan_20201019_1630_MON_15m_RH_highway_TW3_sunny_FHD_029,108.60259246826172,42.066619873046875
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_088,138.16159057617188,55.18789291381836
Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD_012,50.05487823486328,18.297954559326172
Gangneung_wichon2brdg_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD_083,141.16946411132812,50.891117095947266
Gangneung_gangdong2brdg_20201021_1030_WED_15m_NH_highway_TW2_sunny_FHD_025,115.9425048828125,59.77021789550781
Chungju_jogogli_20201021_0700_WED_15m_NH_highway_TW2_sunny_FHD_059,125.50738525390625,39.252323150634766
Gangneung_hyangho1brdg_20201021_1130_WED_15m_NH_highway_TW2_sunny_FHD_000,116.7052993774414,65.69099426269531
Jincheon_namioverpass_20201021_1900_WED_15m_NH_highway_OW2_sunny_FHD_118,101.57894134521484,52.971580505371094
Busan_busanportbrdg6_20201027_1500_TUE_8m_NH_highway_TW3_sunny_FHD_120,156.7858428955078,58.19795227050781
Gangneung_nodong1brdg_20201019_1630_MON_15m_NH_highway_TW2_sunny_FHD_015,124.1438217163086,50.72874069213867
Gangneung_wichon2brdg_20201021_0930_WED_15m_NH_highway_TW2_sunny_FHD_093,125.17886352539062,51.81847381591797
Suwon_CH02_20200721_1800_TUE_9m_RH_highway_TW5_sunny_FHD_144,112.59527587890625,41.99284362792969
Jeonju_taeinshelter(seoul)_20201021_1300_WED_15m_NH_highway_TW2_sunny_FHD_079,108.67646026611328,46.4329719543457
Busan_busanportbrdg6_20201119_1230_THU_8m_NH_highway_TW3_rainy_FHD_047,171.4992218017578,47.3665657043457
Chungju_chujeomtunnel(changwon)_20201021_1530_WED_15m_NH_highway_OW2_sunny_FHD_019,115.37432861328125,48.94432830810547
Gangneung_nodong1brdg_20201021_0930_WED_15m_NH_highway_TW2_sunny_FHD_019,124.0854721069336,53.07099914550781
Gangneung_hyangho2brdg_20201020_1330_TUE_15m_NH_highway_TW2_sunny_FHD_028,115.05058288574219,62.921138763427734
Chungju_sangwoo1brdg_20201021_1530_WED_15m_NH_highway_TW2_sunny_HD_056,106.46495056152344,41.18185806274414
Buan_soju2brdg_20201020_1300_TUE_15m_NH_highway_TW2_sunny_FHD_072,119.16993713378906,33.365814208984375
Hongcheon_guljitunnel_20201021_0930_WED_15m_NH_highway_TW2_sunny_FHD_128,109.71024322509766,47.705116271972656
Busan_busanportbrdg3_20201027_1300_TUE_8m_NH_highway_TW3_sunny_FHD_099,164.76113891601562,54.697731018066406
Busan_busanportbrdg4_20201027_1530_TUE_8m_NH_highway_TW3_sunny_FHD_009,162.01773071289062,65.72332000732422
Hongcheon_guljitunnel_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD_092,108.95085906982422,51.95616149902344
Busan_busanportbrdg1_20201119_1230_THU_8m_NH_highway_TW2_rainy_FHD_105,164.2748260498047,69.92725372314453
Jeonju_taeinshelter(seoul)_20201021_1300_WED_15m_NH_highway_TW2_sunny_FHD_075,109.12066650390625,47.16482162475586
Suwon_CH07_20200722_1500_WED_9m_NH_highway_OW5_rainy_FHD_033,109.30679321289062,25.879512786865234
Suwon_CH01_20201012_2023_MON_9m_NH_highway_TW5_sunny_FHD_028,60.777099609375,24.398006439208984
Busan_busanportbrdg1_20201027_1430_TUE_8m_NH_highway_TW2_sunny_FHD_096,164.29547119140625,45.825077056884766
Gangneung_gangdong2brdg_20201021_1530_WED_15m_NH_highway_TW2_sunny_FHD_004,118.70507049560547,59.10966873168945
Busan_busanportbrdg5_20201029_0930_THU_8m_NH_highway_TW3_sunny_FHD_000,169.64414978027344,51.928497314453125
Jeonju_sangpyeongoverpass_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD_085,114.38651275634766,41.374732971191406
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_077,106.17192840576172,56.38308334350586
Suwon_CH04_20200721_2030_TUE_9m_NH_highway_OW5_sunny_FHD_075,60.69062423706055,24.923288345336914
Buan_yeji_20201019_1600_MON_15m_NH_highway_TW2_sunny_FHD_060,102.84638977050781,70.18438720703125
Cheonan_seongnam2_20201020_1530_TUE_10m_NH_highway_TW3_sunny_FHD_084,114.00541687011719,41.270931243896484
Jincheon_namioverpass_20201021_1400_WED_15m_NH_highway_OW2_sunny_FHD_115,137.56869506835938,50.515438079833984
Gangneung_wichon2brdg_20201020_1900_TUE_15m_NH_highway_TW2_sunny_FHD_114,126.81450653076172,62.95319366455078
Busan_busanportbrdg4_20201029_1430_THU_8m_NH_highway_TW3_sunny_FHD_109,162.26071166992188,59.70012664794922
Cheonan_sajeong_20201021_1330_WED_15m_NH_highway_TW3_sunny_FHD_049,119.9110107421875,49.48092269897461
Chungju_chujeomtunnel(yangpyeong)_20201020_1730_TUE_15m_NH_highway_OW2_sunny_FHD_030,144.44790649414062,41.886573791503906
