scene_id,clip_id,lane_id,carriageway,direction,shoulder,frames,mean_count,occ_ground_mean,occ_ground_p90,occ_px_mean
Jeonju_gudeog_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,Jeonju_gudeog_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,5,1,away,False,92,1.2,0.0534,0.1838,0.0512
Jeonju_gudeog_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,Jeonju_gudeog_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,6,1,away,False,92,0.6,0.0451,0.1506,0.0347
Jeonju_gudeog_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,Jeonju_gudeog_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,7,1,away,True,92,0.0,0.0,0.0,0.0
Jeonju_jeongeub_20201019_1700_MON_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201019_1700_MON_15m_NH_highway_TW2_sunny_FHD,1,0,toward,False,103,0.3,0.0001,0.0,0.0004
Jeonju_jeongeub_20201019_1700_MON_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201019_1700_MON_15m_NH_highway_TW2_sunny_FHD,2,0,toward,False,103,1.25,0.0275,0.096,0.023
Jeonju_jeongeub_20201019_1700_MON_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201019_1700_MON_15m_NH_highway_TW2_sunny_FHD,3,0,toward,False,103,1.4,0.0236,0.0906,0.0174
Jeonju_jeongeub_20201019_1700_MON_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201019_1700_MON_15m_NH_highway_TW2_sunny_FHD,4,1,away,False,103,0.53,0.0298,0.0996,0.0292
Jeonju_jeongeub_20201019_1700_MON_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201019_1700_MON_15m_NH_highway_TW2_sunny_FHD,5,1,away,False,103,0.29,0.0223,0.0672,0.0288
Jeonju_jeongeub_20201019_1700_MON_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201019_1700_MON_15m_NH_highway_TW2_sunny_FHD,6,1,away,False,103,0.12,0.0054,0.0,0.005
Jeonju_jeongeub_20201020_0830_TUE_15m_NH_highway_TW2_fog_FHD,Jeonju_jeongeub_20201020_0830_TUE_15m_NH_highway_TW2_fog_FHD,1,0,toward,True,69,0.09,0.0,0.0,0.0002
Jeonju_jeongeub_20201020_0830_TUE_15m_NH_highway_TW2_fog_FHD,Jeonju_jeongeub_20201020_0830_TUE_15m_NH_highway_TW2_fog_FHD,2,0,toward,False,69,0.16,0.0082,0.0,0.0094
Jeonju_jeongeub_20201020_0830_TUE_15m_NH_highway_TW2_fog_FHD,Jeonju_jeongeub_20201020_0830_TUE_15m_NH_highway_TW2_fog_FHD,3,0,toward,False,69,0.32,0.0194,0.0861,0.0133
Jeonju_jeongeub_20201020_0830_TUE_15m_NH_highway_TW2_fog_FHD,Jeonju_jeongeub_20201020_0830_TUE_15m_NH_highway_TW2_fog_FHD,4,1,away,False,69,0.16,0.0108,0.0442,0.009
Jeonju_jeongeub_20201020_0830_TUE_15m_NH_highway_TW2_fog_FHD,Jeonju_jeongeub_20201020_0830_TUE_15m_NH_highway_TW2_fog_FHD,5,1,away,False,69,0.2,0.008,0.0423,0.0098
Jeonju_jeongeub_20201020_0830_TUE_15m_NH_highway_TW2_fog_FHD,Jeonju_jeongeub_20201020_0830_TUE_15m_NH_highway_TW2_fog_FHD,6,1,away,False,69,0.03,0.0014,0.0,0.0024
Jeonju_jeongeub_20201020_0830_TUE_15m_NH_highway_TW2_fog_FHD,Jeonju_jeongeub_20201020_0830_TUE_15m_NH_highway_TW2_fog_FHD,7,1,away,True,69,0.09,0.0011,0.0,0.0004
Jeonju_jeongeub_20201020_1330_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201020_1330_TUE_15m_NH_highway_TW2_sunny_FHD,1,0,toward,True,77,1.23,0.0,0.0,0.0017
Jeonju_jeongeub_20201020_1330_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201020_1330_TUE_15m_NH_highway_TW2_sunny_FHD,2,0,toward,False,77,1.04,0.0294,0.1058,0.0252
Jeonju_jeongeub_20201020_1330_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201020_1330_TUE_15m_NH_highway_TW2_sunny_FHD,3,0,toward,False,77,1.18,0.0329,0.1106,0.0299
Jeonju_jeongeub_20201020_1330_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201020_1330_TUE_15m_NH_highway_TW2_sunny_FHD,4,1,away,False,77,0.56,0.0397,0.1177,0.0321
Jeonju_jeongeub_20201020_1330_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201020_1330_TUE_15m_NH_highway_TW2_sunny_FHD,5,1,away,False,77,0.21,0.0115,0.0673,0.0105
Jeonju_jeongeub_20201020_1330_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201020_1330_TUE_15m_NH_highway_TW2_sunny_FHD,6,1,away,False,77,0.06,0.0014,0.0,0.0031
Jeonju_jeongeub_20201020_1330_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201020_1330_TUE_15m_NH_highway_TW2_sunny_FHD,7,1,away,True,77,0.22,0.0006,0.0,0.0001
Jeonju_jeongeub_20201021_0700_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201021_0700_WED_15m_NH_highway_TW2_sunny_FHD,1,0,toward,True,102,1.01,0.0,0.0,0.001
Jeonju_jeongeub_20201021_0700_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201021_0700_WED_15m_NH_highway_TW2_sunny_FHD,2,0,toward,False,102,0.64,0.0253,0.1112,0.0252
Jeonju_jeongeub_20201021_0700_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201021_0700_WED_15m_NH_highway_TW2_sunny_FHD,3,0,toward,False,102,0.68,0.0218,0.0844,0.02
Jeonju_jeongeub_20201021_0700_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201021_0700_WED_15m_NH_highway_TW2_sunny_FHD,4,1,away,False,102,0.59,0.0174,0.0668,0.0135
Jeonju_jeongeub_20201021_0700_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201021_0700_WED_15m_NH_highway_TW2_sunny_FHD,5,1,away,False,102,0.31,0.0436,0.1555,0.0285
Jeonju_jeongeub_20201021_0700_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201021_0700_WED_15m_NH_highway_TW2_sunny_FHD,6,1,away,True,102,0.17,0.0087,0.0358,0.0076
Jeonju_jeongeub_20201021_1200_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201021_1200_WED_15m_NH_highway_TW2_sunny_FHD,1,0,toward,True,129,1.1,0.0,0.0,0.0006
Jeonju_jeongeub_20201021_1200_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201021_1200_WED_15m_NH_highway_TW2_sunny_FHD,2,0,toward,False,129,0.85,0.0394,0.1328,0.0322
Jeonju_jeongeub_20201021_1200_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201021_1200_WED_15m_NH_highway_TW2_sunny_FHD,3,0,toward,False,129,0.88,0.0191,0.0849,0.0145
Jeonju_jeongeub_20201021_1200_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201021_1200_WED_15m_NH_highway_TW2_sunny_FHD,4,1,away,False,129,0.82,0.034,0.1039,0.0256
Jeonju_jeongeub_20201021_1200_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201021_1200_WED_15m_NH_highway_TW2_sunny_FHD,5,1,away,False,129,0.35,0.0447,0.1881,0.0378
Jeonju_jeongeub_20201021_1200_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_jeongeub_20201021_1200_WED_15m_NH_highway_TW2_sunny_FHD,6,1,away,True,129,0.14,0.0075,0.0157,0.006
Jeonju_jeongeub_20201021_1700_WED_15m_NH_highway_TW2_rainy_FHD,Jeonju_jeongeub_20201021_1700_WED_15m_NH_highway_TW2_rainy_FHD,1,0,toward,True,95,0.43,0.0012,0.0,0.0029
Jeonju_jeongeub_20201021_1700_WED_15m_NH_highway_TW2_rainy_FHD,Jeonju_jeongeub_20201021_1700_WED_15m_NH_highway_TW2_rainy_FHD,2,0,toward,False,95,0.56,0.0269,0.0989,0.0288
Jeonju_jeongeub_20201021_1700_WED_15m_NH_highway_TW2_rainy_FHD,Jeonju_jeongeub_20201021_1700_WED_15m_NH_highway_TW2_rainy_FHD,3,0,toward,False,95,1.0,0.0308,0.0933,0.0219
Jeonju_jeongeub_20201021_1700_WED_15m_NH_highway_TW2_rainy_FHD,Jeonju_jeongeub_20201021_1700_WED_15m_NH_highway_TW2_rainy_FHD,4,1,away,False,95,0.76,0.0378,0.0961,0.0324
Jeonju_jeongeub_20201021_1700_WED_15m_NH_highway_TW2_rainy_FHD,Jeonju_jeongeub_20201021_1700_WED_15m_NH_highway_TW2_rainy_FHD,5,1,away,False,95,0.21,0.0177,0.0747,0.0099
Jeonju_jeongeub_20201021_1700_WED_15m_NH_highway_TW2_rainy_FHD,Jeonju_jeongeub_20201021_1700_WED_15m_NH_highway_TW2_rainy_FHD,6,1,away,True,95,0.06,0.0019,0.0,0.0014
Jeonju_sangpyeongoverpass_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_sangpyeongoverpass_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,1,0,toward,False,105,0.22,0.0146,0.0332,0.0145
Jeonju_sangpyeongoverpass_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_sangpyeongoverpass_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,2,0,toward,False,105,0.39,0.0192,0.0586,0.0176
Jeonju_sangpyeongoverpass_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_sangpyeongoverpass_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,3,1,away,False,105,0.05,0.0057,0.0,0.0055
Jeonju_sangpyeongoverpass_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_sangpyeongoverpass_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,4,1,away,False,105,0.06,0.0047,0.0,0.0042
Jeonju_sangpyeongoverpass_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_sangpyeongoverpass_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,5,1,away,False,105,0.07,0.0216,0.0,0.022
Jeonju_sangpyeongoverpass_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_sangpyeongoverpass_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,6,1,away,False,105,0.08,0.0104,0.0,0.0068
Jeonju_sangpyeongoverpass_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_sangpyeongoverpass_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,7,1,away,True,105,0.0,0.0,0.0,0.0
Jeonju_sangpyeongoverpass_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_sangpyeongoverpass_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,8,1,away,True,105,0.0,0.0,0.0,0.0
Jeonju_sangpyeongoverpass_20201020_1530_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_sangpyeongoverpass_20201020_1530_TUE_15m_NH_highway_TW2_sunny_FHD,1,0,unknown,False,96,0.34,0.0189,0.0869,0.0188
Jeonju_sangpyeongoverpass_20201020_1530_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_sangpyeongoverpass_20201020_1530_TUE_15m_NH_highway_TW2_sunny_FHD,2,0,unknown,False,96,0.0,0.0,0.0,0.0
Jeonju_sangpyeongoverpass_20201021_0930_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_sangpyeongoverpass_20201021_0930_WED_15m_NH_highway_TW2_sunny_FHD,1,0,toward,True,83,0.02,0.0,0.0,0.0
Jeonju_sangpyeongoverpass_20201021_0930_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_sangpyeongoverpass_20201021_0930_WED_15m_NH_highway_TW2_sunny_FHD,2,0,toward,False,83,2.86,0.0646,0.1456,0.0514
Jeonju_sangpyeongoverpass_20201021_0930_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_sangpyeongoverpass_20201021_0930_WED_15m_NH_highway_TW2_sunny_FHD,3,1,away,False,83,3.11,0.026,0.0714,0.0257
Jeonju_sangpyeongoverpass_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_sangpyeongoverpass_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD,1,0,toward,True,119,0.0,0.0,0.0,0.0
Jeonju_sangpyeongoverpass_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_sangpyeongoverpass_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD,2,0,toward,False,119,1.99,0.0501,0.1609,0.0405
Jeonju_sangpyeongoverpass_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_sangpyeongoverpass_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD,3,1,away,False,119,4.04,0.0324,0.1268,0.0327
Jeonju_taeinshelter(seoul)_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD,Jeonju_taeinshelter(seoul)_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD,1,0,toward,True,99,0.95,0.0,0.0,0.0053
Jeonju_taeinshelter(seoul)_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD,Jeonju_taeinshelter(seoul)_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD,2,0,toward,False,99,1.65,0.0623,0.2172,0.0475
Jeonju_taeinshelter(seoul)_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD,Jeonju_taeinshelter(seoul)_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD,3,0,toward,False,99,1.65,0.0464,0.1261,0.034
Jeonju_taeinshelter(seoul)_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD,Jeonju_taeinshelter(seoul)_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD,4,1,away,False,99,1.65,0.0506,0.1534,0.0337
Jeonju_taeinshelter(seoul)_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD,Jeonju_taeinshelter(seoul)_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD,5,1,away,False,99,2.64,0.0561,0.1326,0.0515
Jeonju_taeinshelter(seoul)_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD,Jeonju_taeinshelter(seoul)_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD,6,2,away,False,99,0.0,0.0,0.0,0.0
Jeonju_taeinshelter(seoul)_20201020_0900_TUE_15m_NH_highway_TW2_fog_FHD,Jeonju_taeinshelter(seoul)_20201020_0900_TUE_15m_NH_highway_TW2_fog_FHD,1,0,toward,False,99,0.28,0.012,0.0395,0.0097
Jeonju_taeinshelter(seoul)_20201020_0900_TUE_15m_NH_highway_TW2_fog_FHD,Jeonju_taeinshelter(seoul)_20201020_0900_TUE_15m_NH_highway_TW2_fog_FHD,2,0,toward,False,99,0.83,0.0308,0.0711,0.0249
Jeonju_taeinshelter(seoul)_20201020_0900_TUE_15m_NH_highway_TW2_fog_FHD,Jeonju_taeinshelter(seoul)_20201020_0900_TUE_15m_NH_highway_TW2_fog_FHD,3,1,away,False,99,0.35,0.0398,0.0234,0.022
Jeonju_taeinshelter(seoul)_20201020_0900_TUE_15m_NH_highway_TW2_fog_FHD,Jeonju_taeinshelter(seoul)_20201020_0900_TUE_15m_NH_highway_TW2_fog_FHD,4,1,away,False,99,0.44,0.0388,0.1367,0.0387
Jeonju_taeinshelter(seoul)_20201020_0900_TUE_15m_NH_highway_TW2_fog_FHD,Jeonju_taeinshelter(seoul)_20201020_0900_TUE_15m_NH_highway_TW2_fog_FHD,5,1,away,False,99,0.92,0.0211,0.0639,0.0173
Jeonju_taeinshelter(seoul)_20201020_0900_TUE_15m_NH_highway_TW2_fog_FHD,Jeonju_taeinshelter(seoul)_20201020_0900_TUE_15m_NH_highway_TW2_fog_FHD,6,1,away,False,99,0.79,0.041,0.1118,0.0357
Jeonju_taeinshelter(seoul)_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_taeinshelter(seoul)_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD,1,0,toward,True,129,0.5,0.0107,0.0003,0.0039
Jeonju_taeinshelter(seoul)_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_taeinshelter(seoul)_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD,2,0,toward,False,129,1.24,0.0622,0.1582,0.0436
Jeonju_taeinshelter(seoul)_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_taeinshelter(seoul)_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD,3,0,toward,False,129,1.08,0.043,0.1168,0.0398
Jeonju_taeinshelter(seoul)_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_taeinshelter(seoul)_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD,4,1,away,False,129,2.12,0.0432,0.1359,0.0322
Jeonju_taeinshelter(seoul)_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_taeinshelter(seoul)_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD,5,1,away,False,129,2.57,0.0609,0.1514,0.0576
Jeonju_taeinshelter(seoul)_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD,Jeonju_taeinshelter(seoul)_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD,6,2,away,False,129,0.02,0.0,0.0,0.0
Jeonju_taeinshelter(seoul)_20201021_0730_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_taeinshelter(seoul)_20201021_0730_WED_15m_NH_highway_TW2_sunny_FHD,1,0,toward,True,93,0.11,0.0038,0.0,0.0009
Jeonju_taeinshelter(seoul)_20201021_0730_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_taeinshelter(seoul)_20201021_0730_WED_15m_NH_highway_TW2_sunny_FHD,2,0,toward,False,93,0.65,0.0448,0.1408,0.0327
Jeonju_taeinshelter(seoul)_20201021_0730_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_taeinshelter(seoul)_20201021_0730_WED_15m_NH_highway_TW2_sunny_FHD,3,0,toward,False,93,0.53,0.0312,0.1041,0.0266
Jeonju_taeinshelter(seoul)_20201021_0730_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_taeinshelter(seoul)_20201021_0730_WED_15m_NH_highway_TW2_sunny_FHD,4,1,away,False,93,1.97,0.0233,0.0918,0.0244
Jeonju_taeinshelter(seoul)_20201021_0730_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_taeinshelter(seoul)_20201021_0730_WED_15m_NH_highway_TW2_sunny_FHD,5,1,away,False,93,2.71,0.0509,0.14,0.0455
Jeonju_taeinshelter(seoul)_20201021_0730_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_taeinshelter(seoul)_20201021_0730_WED_15m_NH_highway_TW2_sunny_FHD,6,2,away,False,93,0.25,0.0,0.0,0.0006
Jeonju_taeinshelter(seoul)_20201021_1300_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_taeinshelter(seoul)_20201021_1300_WED_15m_NH_highway_TW2_sunny_FHD,1,0,toward,False,97,9.3,0.0376,0.0614,0.0289
Jeonju_taeinshelter(seoul)_20201021_1300_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_taeinshelter(seoul)_20201021_1300_WED_15m_NH_highway_TW2_sunny_FHD,2,1,away,False,97,0.0,0.0,0.0,0.0
Jeonju_taeinshelter(seoul)_20201021_1300_WED_15m_NH_highway_TW2_sunny_FHD,Jeonju_taeinshelter(seoul)_20201021_1300_WED_15m_NH_highway_TW2_sunny_FHD,3,1,away,False,97,0.74,0.0084,0.0331,0.006
Jincheon_jangam_20201021_0830_WED_15m_NH_highway_TW2_sunny_FHD,Jincheon_jangam_20201021_0830_WED_15m_NH_highway_TW2_sunny_FHD,1,0,toward,True,102,0.0,0.0,0.0,0.0
Jincheon_jangam_20201021_0830_WED_15m_NH_highway_TW2_sunny_FHD,Jincheon_jangam_20201021_0830_WED_15m_NH_highway_TW2_sunny_FHD,2,0,toward,False,102,2.32,0.0561,0.1422,0.0389
Jincheon_jangam_20201021_0830_WED_15m_NH_highway_TW2_sunny_FHD,Jincheon_jangam_20201021_0830_WED_15m_NH_highway_TW2_sunny_FHD,3,0,toward,False,102,3.89,0.1011,0.2513,0.0824
Jincheon_jangam_20201021_0830_WED_15m_NH_highway_TW2_sunny_FHD,Jincheon_jangam_20201021_0830_WED_15m_NH_highway_TW2_sunny_FHD,4,1,away,False,102,1.36,0.0208,0.0579,0.0223
Jincheon_jangam_20201021_0830_WED_15m_NH_highway_TW2_sunny_FHD,Jincheon_jangam_20201021_0830_WED_15m_NH_highway_TW2_sunny_FHD,5,1,away,False,102,1.24,0.0586,0.1394,0.0623
Jincheon_namioverpass_20201019_1900_MON_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201019_1900_MON_15m_NH_highway_OW2_sunny_FHD,1,0,toward,False,90,0.08,0.0019,0.0,0.0006
Jincheon_namioverpass_20201019_1900_MON_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201019_1900_MON_15m_NH_highway_OW2_sunny_FHD,2,0,toward,False,90,0.19,0.0101,0.043,0.009
Jincheon_namioverpass_20201019_1900_MON_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201019_1900_MON_15m_NH_highway_OW2_sunny_FHD,3,1,away,False,90,1.5,0.0668,0.1605,0.0365
Jincheon_namioverpass_20201019_1900_MON_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201019_1900_MON_15m_NH_highway_OW2_sunny_FHD,4,1,away,False,90,1.28,0.0582,0.1833,0.0413
Jincheon_namioverpass_20201019_1900_MON_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201019_1900_MON_15m_NH_highway_OW2_sunny_FHD,5,1,away,True,90,0.06,0.0,0.0,0.0
Jincheon_namioverpass_20201020_0900_TUE_15m_NH_highway_OW2_fog_FHD,Jincheon_namioverpass_20201020_0900_TUE_15m_NH_highway_OW2_fog_FHD,1,0,toward,False,96,0.81,0.0361,0.1283,0.014
Jincheon_namioverpass_20201020_0900_TUE_15m_NH_highway_OW2_fog_FHD,Jincheon_namioverpass_20201020_0900_TUE_15m_NH_highway_OW2_fog_FHD,2,0,toward,False,96,1.75,0.1271,0.3185,0.1418
Jincheon_namioverpass_20201020_0900_TUE_15m_NH_highway_OW2_fog_FHD,Jincheon_namioverpass_20201020_0900_TUE_15m_NH_highway_OW2_fog_FHD,3,1,away,False,96,1.95,0.0742,0.1733,0.0728
Jincheon_namioverpass_20201020_0900_TUE_15m_NH_highway_OW2_fog_FHD,Jincheon_namioverpass_20201020_0900_TUE_15m_NH_highway_OW2_fog_FHD,4,1,away,False,96,1.62,0.0947,0.337,0.0703
Jincheon_namioverpass_20201020_0900_TUE_15m_NH_highway_OW2_fog_FHD,Jincheon_namioverpass_20201020_0900_TUE_15m_NH_highway_OW2_fog_FHD,5,1,away,True,96,0.19,0.0,0.0,0.0
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD,1,0,toward,False,124,0.07,0.0028,0.0,0.0026
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD,2,0,toward,False,124,2.27,0.1104,0.2423,0.1089
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD,3,1,away,False,124,2.25,0.0876,0.1954,0.0866
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD,4,1,away,False,124,1.97,0.0875,0.3336,0.0601
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD,5,1,away,True,124,0.23,0.0,0.0,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD,1,0,toward,False,90,0.0,0.0,0.0,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD,2,0,toward,False,90,0.14,0.0083,0.0442,0.0064
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD,3,1,away,False,90,1.84,0.0661,0.1413,0.0432
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD,4,1,away,False,90,1.57,0.0838,0.258,0.0532
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD,5,1,away,True,90,0.02,0.0,0.0,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD,1,0,toward,False,103,0.19,0.0059,0.0,0.0043
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD,2,0,toward,False,103,3.93,0.183,0.3292,0.1747
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD,3,1,away,False,103,1.87,0.0551,0.1537,0.0488
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD,4,1,away,False,103,1.61,0.0938,0.3761,0.0519
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD,5,1,away,True,103,0.23,0.0,0.0,0.0
Jincheon_namioverpass_20201021_1400_WED_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201021_1400_WED_15m_NH_highway_OW2_sunny_FHD,1,0,toward,False,126,0.29,0.0065,0.0302,0.0033
Jincheon_namioverpass_20201021_1400_WED_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201021_1400_WED_15m_NH_highway_OW2_sunny_FHD,2,0,toward,False,126,2.87,0.1324,0.2711,0.1349
Jincheon_namioverpass_20201021_1400_WED_15m_NH_highway_OW2_sunny_FHD,Jincheon_namioverpass_20201021_1400_WED_15m_NH_highway_OW2_sunny_FHD,3,1,away,False,126,2.13,0.0704,0.1701,0.0663
