scene_id,group,frames,occ_median,v_median,delay_median,jam_share,slow_share,level_median,detour_check,lane_occ_spread_median
Suwon_CH08_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,all,114,0.1598,73.4,0.217,0.0,0.9474,서행,False,
Suwon_CH08_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD,toward,114,0.1598,73.4,0.217,0.0,0.9474,서행,False,0.0784
Suwon_CH08_20200722_1500_WED_9m_NH_highway_OW5_rainy_FHD,all,31,0.1455,75.8,0.192,0.0,0.9677,서행,False,
Suwon_CH08_20200722_1500_WED_9m_NH_highway_OW5_rainy_FHD,toward,31,0.1455,75.8,0.192,0.0,0.9677,서행,False,0.1662
Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD__view0,all,35,0.0055,99.1,0.005,0.0,0.0,원활,False,
Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD__view0,toward,35,0.0055,99.1,0.005,0.0,0.0,원활,False,0.0196
Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD__view1,all,35,0.0131,97.8,0.013,0.0,0.0,원활,False,
Suwon_CH08_20201010_1945_SAT_9m_NH_highway_OW5_sunny_FHD__view1,unknown,35,0.0131,97.8,0.013,0.0,0.0,원활,False,0.021
Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD__view0,all,50,0.002,99.65,0.002,0.0,0.0,원활,False,
Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD__view0,toward,50,0.002,99.65,0.002,0.0,0.0,원활,False,0.0049
Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD__view1,all,50,0.0025,99.6,0.002,0.0,0.0,원활,False,
Suwon_CH08_20201011_2149_SUN_9m_NH_highway_OW5_sunny_FHD__view1,toward,50,0.0025,99.6,0.002,0.0,0.0,원활,False,0.0137
Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD__view0,all,64,0.1267,78.85,0.1605,0.0,0.6719,서행,False,
Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD__view0,away,64,0.1267,78.85,0.1605,0.0,0.6719,서행,False,0.0751
Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD__view1,all,55,0.0411,93.2,0.044,0.0,0.0,원활,False,
Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD__view1,away,55,0.0408,93.2,0.044,0.0,0.0,원활,False,0.0499
Suwon_CH09_20200720_1900_MON_9m_NH_highway_OW5_sunny_FHD__view1,toward,55,0.0522,91.3,0.057,0.0,0.0,원활,False,0.0
Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD__view0,all,63,0.1889,68.5,0.276,0.0,1.0,서행,False,
Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD__view0,away,63,0.1889,68.5,0.276,0.0,1.0,서행,False,0.056
Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD__view1,all,59,0.08,86.7,0.092,0.0,0.0,원활,False,
Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD__view1,away,59,0.0791,86.8,0.091,0.0,0.0,원활,False,0.0692
Suwon_CH09_20200721_1730_TUE_9m_NH_highway_OW5_sunny_FHD__view1,toward,59,0.1122,81.3,0.138,0.0,0.2373,원활,False,0.0
Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD__view0,all,38,0.1736,71.05,0.2445,0.0,1.0,서행,False,
Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD__view0,away,38,0.1736,71.05,0.2445,0.0,1.0,서행,False,0.0896
Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD__view1,all,36,0.0757,87.35,0.0865,0.0,0.0278,원활,False,
Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD__view1,away,36,0.0744,87.6,0.085,0.0,0.0278,원활,False,0.047
Suwon_CH09_20200722_1600_WED_9m_NH_highway_OW5_sunny_FHD__view1,toward,36,0.0974,83.75,0.1165,0.0,0.0556,원활,False,0.0
Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD__view0,all,36,0.1506,74.9,0.201,0.0,0.9722,서행,False,
Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD__view0,away,36,0.1506,74.9,0.201,0.0,0.9722,서행,False,0.0507
Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD__view1,all,33,0.046,92.3,0.05,0.0,0.0,원활,False,
Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD__view1,away,33,0.0471,92.1,0.051,0.0,0.0,원활,False,0.0449
Suwon_CH09_20201010_2022_SAT_9m_NH_highway_OW5_sunny_FHD__view1,toward,33,0.0251,95.8,0.026,0.0,0.0,원활,False,0.0
Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD__view0,all,51,0.0886,85.2,0.104,0.0,0.1373,원활,False,
Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD__view0,away,51,0.0886,85.2,0.104,0.0,0.1373,원활,False,0.0545
Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD__view1,all,46,0.0206,96.55,0.0215,0.0,0.0,원활,False,
Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD__view1,away,46,0.0211,96.5,0.022,0.0,0.0,원활,False,0.0303
Suwon_CH09_20201012_2140_MON_9m_NH_highway_OW5_sunny_FHD__view1,toward,46,0.0053,99.15,0.005,0.0,0.0,원활,False,0.0
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view0,all,64,0.0377,93.75,0.04,0.0,0.0,원활,False,
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view0,away,64,0.0363,93.95,0.0385,0.0,0.0,원활,False,0.0482
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view0,unknown,64,0.0375,93.75,0.04,0.0,0.0,원활,False,0.0606
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view1,all,50,0.0244,95.95,0.0255,0.0,0.0,원활,False,
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view1,away,50,0.0192,96.8,0.02,0.0,0.0,원활,False,0.0184
Suwon_CH10_20200720_2030_MON_9m_NH_highway_TW5_sunny_FHD__view1,toward,50,0.0245,95.9,0.026,0.0,0.0,원활,False,0.0538
Suwon_CH10_20200721_1930_TUE_9m_NH_highway_TW5_sunny_FHD__view0,all,53,0.0989,83.5,0.119,0.0,0.1698,원활,False,
Suwon_CH10_20200721_1930_TUE_9m_NH_highway_TW5_sunny_FHD__view0,away,53,0.0807,86.6,0.093,0.0,0.1132,원활,False,0.0962
Suwon_CH10_20200721_1930_TUE_9m_NH_highway_TW5_sunny_FHD__view0,unknown,53,0.0991,83.5,0.119,0.0,0.2264,원활,False,0.1605
Suwon_CH10_20200721_1930_TUE_9m_NH_highway_TW5_sunny_FHD__view1,all,47,0.0432,92.8,0.047,0.0,0.0,원활,False,
Suwon_CH10_20200721_1930_TUE_9m_NH_highway_TW5_sunny_FHD__view1,away,47,0.0562,90.6,0.062,0.0,0.0,원활,False,0.0279
Suwon_CH10_20200721_1930_TUE_9m_NH_highway_TW5_sunny_FHD__view1,toward,47,0.0431,92.8,0.047,0.0,0.0,원활,False,0.1
Suwon_CH10_20200722_1800_WED_9m_NH_highway_TW5_sunny_FHD__view0,all,28,0.109,81.85,0.133,0.0,0.1429,원활,False,
Suwon_CH10_20200722_1800_WED_9m_NH_highway_TW5_sunny_FHD__view0,away,28,0.0794,86.75,0.0915,0.0,0.0,원활,False,0.0773
Suwon_CH10_20200722_1800_WED_9m_NH_highway_TW5_sunny_FHD__view0,unknown,28,0.11,81.65,0.1345,0.0,0.2143,원활,False,0.177
Suwon_CH10_20200722_1800_WED_9m_NH_highway_TW5_sunny_FHD__view1,all,22,0.0609,89.85,0.0675,0.0,0.0,원활,False,
Suwon_CH10_20200722_1800_WED_9m_NH_highway_TW5_sunny_FHD__view1,away,22,0.0794,86.75,0.0915,0.0,0.0,원활,False,0.0163
Suwon_CH10_20200722_1800_WED_9m_NH_highway_TW5_sunny_FHD__view1,toward,22,0.0605,89.95,0.067,0.0,0.0,원활,False,0.1211
Suwon_CH10_20201011_1957_SUN_9m_NH_highway_OW5_sunny_FHD__view0,all,50,0.0286,95.25,0.03,0.0,0.0,원활,False,
Suwon_CH10_20201011_1957_SUN_9m_NH_highway_OW5_sunny_FHD__view0,away,50,0.0256,95.75,0.0265,0.0,0.0,원활,False,0.0138
Suwon_CH10_20201011_1957_SUN_9m_NH_highway_OW5_sunny_FHD__view0,toward,50,0.0288,95.2,0.03,0.0,0.0,원활,False,0.0498
Suwon_CH10_20201011_1957_SUN_9m_NH_highway_OW5_sunny_FHD__view1,all,49,0.0345,94.2,0.037,0.0,0.0,원활,False,
Suwon_CH10_20201011_1957_SUN_9m_NH_highway_OW5_sunny_FHD__view1,unknown,49,0.0345,94.2,0.037,0.0,0.0,원활,False,0.0725
Suwon_CH10_20201213_0958_SUN_9m_NH_highway_OW5_snow_FHD__view0,all,114,0.0353,94.1,0.038,0.0,0.0,원활,False,
Suwon_CH10_20201213_0958_SUN_9m_NH_highway_OW5_snow_FHD__view0,away,114,0.0551,90.85,0.0605,0.0,0.0,원활,False,0.0596
Suwon_CH10_20201213_0958_SUN_9m_NH_highway_OW5_snow_FHD__view0,toward,114,0.0346,94.2,0.037,0.0,0.0,원활,False,0.0677
Suwon_CH10_20201213_0958_SUN_9m_NH_highway_OW5_snow_FHD__view1,all,111,0.0924,84.6,0.109,0.0,0.0631,원활,False,
Suwon_CH10_20201213_0958_SUN_9m_NH_highway_OW5_snow_FHD__view1,away,111,0.0946,84.2,0.113,0.0,0.1712,원활,False,0.1022
Suwon_CH10_20201213_0958_SUN_9m_NH_highway_OW5_snow_FHD__view1,toward,111,0.0914,84.8,0.108,0.0,0.0721,원활,False,0.1233
